Method,Method UUID,Indicator,Indicator UUID,Indicator unit,Flowable,Flow UUID,Context,Unit,CAS No,Characterization factor
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1-difluoro-, HFC-152a",1c4a106a-53bc-40f5-bcae-d30ab191dbfe,air|non-urban air or from high stacks,kg,0000075-37-6,138.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1-difluoro-, HFC-152a",9cf9bf0e-86fe-42c0-90cc-bfed96fbdc8f,air|unspecified,kg,0000075-37-6,138.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1-difluoro-, HFC-152a",393d0862-04cc-45ae-8d08-9dc2a4461b35,air|urban air close to ground,kg,0000075-37-6,138.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114",1e060d5a-cd41-4f30-9c93-272403b7e004,"air|low population density, long-term",kg,0000076-14-2,8590.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114",7d05319a-1260-45e0-8872-d5ff1712ea7e,air|lower stratosphere + upper troposphere,kg,0000076-14-2,8590.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114",1584734d-c5c8-42a5-aa51-0f6a92a9cc0d,air|non-urban air or from high stacks,kg,0000076-14-2,8590.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114",8a3a44e4-e2f1-476d-9e9e-a90fda263fe3,air|unspecified,kg,0000076-14-2,8590.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114",3b30d058-02ef-4ed2-b357-5fc1a45c63e7,air|urban air close to ground,kg,0000076-14-2,8590.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1-chloro-1,1-difluoro-, HCFC-142b",50432644-8568-444e-b7e7-8e37a7e1f3e3,"air|low population density, long-term",kg,0000075-68-3,1980.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1-chloro-1,1-difluoro-, HCFC-142b",1652c2e3-c6c5-49e1-9ad1-34c188087ca6,air|lower stratosphere + upper troposphere,kg,0000075-68-3,1980.0
