Method,Method UUID,Indicator,Indicator UUID,Indicator unit,Flowable,Flow UUID,Context,Unit,CAS No,Characterization factor
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Choline chloride,69b50a29-addb-455f-823d-ed2ed68e8bb5,soil|agricultural,kg,0000067-48-1,4.7264644488
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Chromium III,7705f0e1-5b14-44f4-b330-1245b5c7fc08,air|urban air close to ground,kg,0016065-83-1,517.146416179
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Chromium VI,7a59e8d5-cd11-4ee7-b1ca-30979d2b0b3a,air|urban air close to ground,kg,0018540-29-9,41802.2176206
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Chromium III,1c87de06-e58f-4684-a54c-d29f1a251a87,water|ground-,kg,0016065-83-1,650.179138161
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Clethodim,873d28d3-e53b-46a6-aaa0-63b923f0a56c,soil|agricultural,kg,0099129-21-2,8.47812563194
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Clodinafop-propargyl,29fba89c-b900-4160-a5f1-129916933bca,soil|agricultural,kg,0105512-06-9,585.837625922
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Clomazone,7120eec5-cf9a-4c69-83f2-f1a58813754c,soil|agricultural,kg,0081777-89-1,479.723275207
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Clopyralid,a40f1ce3-e72f-48fa-8bba-174a1d4bf922,soil|agricultural,kg,0001702-17-6,269.880036164
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Cloquintocet-mexyl,50eebfd4-1b99-45d6-a149-68a6d4568cb4,soil|agricultural,kg,0099607-70-2,8.87270330818
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Cobalt II,ca04300a-8338-4601-ba7c-66c10a4f6322,air|urban air close to ground,kg,0022541-53-3,1705.9443794
